Index	Occurrences	Percent of Successfully Demultiplexed Reads
GTAGCGTA	7860317	2.44
CGATCGAT	5460992	1.7
GATCAAGG	6400291	1.99
AACAGCGA	8599276	2.67
TAGCCATG	10335490	3.21
CGGTAATC	4839142	1.5
CTCTGGAT	33874574	10.53
TACCGGAT	73847847	22.95
CTAGCTCA	16859555	5.24
CACTTCAC	4082273	1.27
GCTACTCT	7103270	2.21
ACGATCAG	7757454	2.41
TATGGCAC	10820378	3.36
TGTTCCGT	15378414	4.78
GTCCTAAG	8569219	2.66
TCGACAAG	3738985	1.16
TCTTCGAC	41062767	12.76
ATCATGCG	9765520	3.03
ATCGTGGT	6700466	2.08
TCGAGAGT	11341698	3.52
TCGGATTC	4443832	1.38
GATCTTGC	3565072	1.11
AGAGTCCA	10958748	3.41
AGGATAGC	8438917	2.62
